candidate_id,month,jobtitle,skills
1,1,Intern,html css java
1,2,Intern,html css java
1,3,Junior Developer,java spring
1,4,Junior Developer,java spring
1,5,Developer,java spring aws
1,6,Developer,java spring aws
1,7,Developer,java spring springboot aws
1,8,Developer,java spring springboot aws
1,9,Developer,java spring springboot aws
1,10,Senior Developer,java spring springboot aws Architektur
2,1,Intern,html css java
2,2,Intern,html css java
2,3,Junior Developer,java spring
2,4,Junior Developer,java spring
2,5,Developer,java spring aws
2,6,Developer,java spring aws
2,7,Developer,java spring springboot aws
2,8,Developer,java spring springboot aws
2,9,Developer,java spring springboot aws
2,10,Senior Developer,java spring springboot aws Architektur
